#MOBILE
You are sure you can beat in combat.
~
HpManaMove   33 33 100 100 100 100
Position 12
Flags 4194403
#OBJECT
Name         combat boots university~
ShortDescr   a pair of black combat boots~
Description  A pair of black combat boots from the University lies here~
ActionDesc   ~
Ovnum         10301
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bracelet charm university~
ShortDescr   a charm bracelet~
Description  A charm bracelet from the university lies here~
ActionDesc   ~
Ovnum         10300
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10319
Level   2
Gold	23
Room	10334
Name     kobold cage~
Short	the kobold~
Long	A kobold with a sickly grin on its face is here.
~
Description He looks back at you with his beady little eyes. With a snarl he attacks.
You are sure you can beat in combat.
~
HpManaMove   38 38 100 100 100 100
Position 12
Flags 272629859
#OBJECT
Name         combat boots university~
ShortDescr   a pair of black combat boots~
Description  A pair of black combat boots from the University lies here~
ActionDesc   ~
Ovnum         10301
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bracelet charm university~
ShortDescr   a charm bracelet~
Description  A charm bracelet from the university lies here~
ActionDesc   ~
Ovnum         10300
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         an insignia of vanity~
ShortDescr   an insignia of vanity~
Description  An insignia of vanity lies here.~
ActionDesc   ~
Ovnum         29034
ExtraFlags   64&1024
Cost         500
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 5 13 0
End

EndMobile

#MOBILE
Vnum	10327
Level   1
Gold	8
Room	10337
Name     minotaur cage~
Short	the minotaur~
Long	A minotaur is here snorting at your intrusion.
~
Description Not the largest of the species you have ever seen. Actually this minotaur
looks pretty small compared to the others of its kind that you have seen.
~
HpManaMove   16 16 100 100 100 100
Position 12
Flags 289407043
#OBJECT
Name         collar leather university strong~
ShortDescr   a strong leather collar~
Description  A strong leather collar from the university~
ActionDesc   ~
Ovnum         10306
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         gloves kid university~
ShortDescr   kid gloves~
Description  A pair of kid gloves from the University lie here~
ActionDesc   ~
Ovnum         10319
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         a gilded plate mail mask~
ShortDescr   a gilded plate mail mask~
Description  A gilded plate mail mask lies here.~
ActionDesc   ~
Ovnum         29040
ExtraFlags   526400&1024
Weight       6
Cost         1000
Values       14 2 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 1 5 0
Affect       -1 -1 -5 13 0
End

EndMobile

#MOBILE
Vnum	10327
Level   2
Gold	17
Room	10337
Name     minotaur cage~
Short	the minotaur~
Long	A minotaur is here snorting at your intrusion.
~
Description Not the largest of the species you have ever seen. Actually this minotaur
looks pretty small compared to the others of its kind that you have seen.
~
HpManaMove   32 32 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         collar leather university strong~
ShortDescr   a strong leather collar~
Description  A strong leather collar from the university~
ActionDesc   ~
Ovnum         10306
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         gloves kid university~
ShortDescr   kid gloves~
Description  A pair of kid gloves from the University lie here~
ActionDesc   ~
Ovnum         10319
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10306
Level   2
Gold	23
Room	10335
Name     naga cage~
Short	the naga~
Long	A naga is here, eyes narrowed in anger
~
Description Not the prettiest creature you have ever seen. This beasts entire lower
half is that of a snake. The upper part of its body is that of a woman.
She does not look happy to see you.
~
HpManaMove   34 34 100 100 100 100
Position 12
Flags 289407043
#OBJECT
Name         belt leather university~
ShortDescr   a braided leather belt~
Description  A braided leather belt from the University lies here~
ActionDesc   ~
Ovnum         10302
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leggings leather university~
ShortDescr   heavy leather leggings~
Description  Heavy leather leggings from the University lie here~
ActionDesc   ~
Ovnum         10303
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         a katana~
ShortDescr   a katana~
Description  A katana lies here.~
ActionDesc   ~
Ovnum         29009
ExtraFlags   0&1024
Weight       6
Cost         250
Values       12 4 12 3 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         thorny wand improved invis~
ShortDescr   a thorny wand~
Description  A thorn covered wand lies here.~
ActionDesc   ~
Ovnum         21147
ExtraFlags   536870976&1024
Cost         540
Values       27 4 4 224 -1 -1 0 0 0 0 0 0 0 0 0
Spell 3      'improved invis'
End

EndMobile

#MOBILE
Vnum	10306
Level   2
Gold	17
Room	10335
Name     naga cage~
Short	the naga~
Long	A naga is here, eyes narrowed in anger
~
Description Not the prettiest creature you have ever seen. This beasts entire lower
half is that of a snake. The upper part of its body is that of a woman.
She does not look happy to see you.
~
HpManaMove   34 34 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         belt leather university~
ShortDescr   a braided leather belt~
Description  A braided leather belt from the University lies here~
ActionDesc   ~
Ovnum         10302
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leggings leather university~
ShortDescr   heavy leather leggings~
Description  Heavy leather leggings from the University lie here~
ActionDesc   ~
Ovnum         10303
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10313
Level   1
Gold	23
Room	10336
Name     gnoll cage~
Short	the gnoll~
Long	A young gnoll is here ready to attack you.
~
Description Eager to test his prowess in battle, this young gnoll bares his fangs at you.
He is trying to strike fear in your heart.
~
HpManaMove   16 16 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         cape brocade university~
ShortDescr   a black brocade cape~
Description  A black brocade cape from the University~
ActionDesc   ~
Ovnum         10305
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         helmet leather university~
ShortDescr   a leather helmet~
Description  A leather helmet from the University~
ActionDesc   ~
Ovnum         10304
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10313
Level   1
Gold	11
Room	10336
Name     gnoll cage~
Short	the gnoll~
Long	A young gnoll is here ready to attack you.
~
Description Eager to test his prowess in battle, this young gnoll bares his fangs at you.
He is trying to strike fear in your heart.
~
HpManaMove   15 15 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         cape brocade university~
ShortDescr   a black brocade cape~
Description  A black brocade cape from the University~
ActionDesc   ~
Ovnum         10305
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         helmet leather university~
ShortDescr   a leather helmet~
Description  A leather helmet from the University~
ActionDesc   ~
Ovnum         10304
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10320
Level   2
Gold	12
Room	10338
Name     kobold cage~
Short	the kobold~
Long	A kobold with a sickly grin on its face is here.
~
Description He looks back at you with his beady little eyes. With a snarl he attacks.
You are sure you can beat in combat.
~
HpManaMove   34 34 100 100 100 100
Position 12
Flags 4194403
#OBJECT
Name         combat boots university~
ShortDescr   a pair of black combat boots~
Description  A pair of black combat boots from the University lies here~
ActionDesc   ~
Ovnum         10301
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bracelet charm university~
ShortDescr   a charm bracelet~
Description  A charm bracelet from the university lies here~
ActionDesc   ~
Ovnum         10300
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10320
Level   1
Gold	23
Room	10338
Name     kobold cage~
Short	the kobold~
Long	A kobold with a sickly grin on its face is here.
~
Description He looks back at you with his beady little eyes. With a snarl he attacks.
You are sure you can beat in combat.
~
HpManaMove   16 16 100 100 100 100
Position 12
Flags 4194403
#OBJECT
Name         combat boots university~
ShortDescr   a pair of black combat boots~
Description  A pair of black combat boots from the University lies here~
ActionDesc   ~
Ovnum         10301
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bracelet charm university~
ShortDescr   a charm bracelet~
Description  A charm bracelet from the university lies here~
ActionDesc   ~
Ovnum         10300
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10328
Level   1
Gold	8
Room	10341
Name     minotaur cage~
Short	the minotaur~
Long	A minotaur is here snorting at your intrusion.
~
Description Not the largest of the species you have ever seen. Actually this minotaur
looks pretty small compared to the others of its kind that you have seen.
~
HpManaMove   16 16 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         collar leather university strong~
ShortDescr   a strong leather collar~
Description  A strong leather collar from the university~
ActionDesc   ~
Ovnum         10306
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         gloves kid university~
ShortDescr   kid gloves~
Description  A pair of kid gloves from the University lie here~
ActionDesc   ~
Ovnum         10319
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10328
Level   1
Gold	12
Room	10341
Name     minotaur cage~
Short	the minotaur~
Long	A minotaur is here snorting at your intrusion.
~
Description Not the largest of the species you have ever seen. Actually this minotaur
looks pretty small compared to the others of its kind that you have seen.
~
HpManaMove   16 16 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         collar leather university strong~
ShortDescr   a strong leather collar~
Description  A strong leather collar from the university~
ActionDesc   ~
Ovnum         10306
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         gloves kid university~
ShortDescr   kid gloves~
Description  A pair of kid gloves from the University lie here~
ActionDesc   ~
Ovnum         10319
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10307
Level   1
Gold	19
Room	10339
Name     naga cage~
Short	the naga~
Long	A naga is here, eyes narrowed in anger
~
Description Not the prettiest creature you have ever seen. This beasts entire lower
half is that of a snake. The upper part of its body is that of a woman.
She does not look happy to see you.
~
HpManaMove   15 15 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         belt leather university~
ShortDescr   a braided leather belt~
Description  A braided leather belt from the University lies here~
ActionDesc   ~
Ovnum         10302
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leggings leather university~
ShortDescr   heavy leather leggings~
Description  Heavy leather leggings from the University lie here~
ActionDesc   ~
Ovnum         10303
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10307
Level   2
Gold	7
Room	10339
Name     naga cage~
Short	the naga~
Long	A naga is here, eyes narrowed in anger
~
Description Not the prettiest creature you have ever seen. This beasts entire lower
half is that of a snake. The upper part of its body is that of a woman.
She does not look happy to see you.
~
HpManaMove   32 32 100 100 100 100
Position 12
Flags 289407043
#OBJECT
Name         belt leather university~
ShortDescr   a braided leather belt~
Description  A braided leather belt from the University lies here~
ActionDesc   ~
Ovnum         10302
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         leggings leather university~
ShortDescr   heavy leather leggings~
Description  Heavy leather leggings from the University lie here~
ActionDesc   ~
Ovnum         10303
Values       4 4 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         drazuks favor bottle cure poison~
ShortDescr   a bottle of Drazuk's Favor~
Description  A bottle of Drazuk's Favor sits here!~
ActionDesc   ~
Ovnum         21184
ExtraFlags   536870979&1024
Cost         170
Values       17 120 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0
Spell 1      'cure poison'
End

EndMobile

#MOBILE
Vnum	10314
Level   2
Gold	8
Room	10340
Name     gnoll cage~
Short	the gnoll~
Long	A young gnoll is here ready to attack you.
~
Description Eager to test his prowess in battle, this young gnoll bares his fangs at you.
He is trying to strike fear in your heart.
~
HpManaMove   32 32 100 100 100 100
Position 12
Flags 20971587
#OBJECT
Name         cape brocade university~
ShortDescr   a black brocade cape~
Description  A black brocade cape from the University~
ActionDesc   ~
Ovnum         10305
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         helmet leather university~
ShortDescr   a leather helmet~
Description  A leather helmet from the University~
ActionDesc   ~
Ovnum         10304
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10314
Level   1
Gold	8
Room	10340
Name     gnoll cage~
Short	the gnoll~
Long	A young gnoll is here ready to attack you.
~
Description Eager to test his prowess in battle, this young gnoll bares his fangs at you.
He is trying to strike fear in your heart.
